Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
toughook-coat-rack,TouGHook Coat Rack,"<p>Premium customizable coat rack with durable hooks and stylish rail options. Choose your perfect combination of rail style, number of hooks, and hook color.</p>",TouGHook,Home & Garden > Household Supplies > Household Storage > Hooks & Hangers,Coat Rack,"coat rack, hooks, wall mount",TRUE,Rail Style,Style 1,Number of Hooks,3,Color,Candy Red,TOUGH-S1-3-RED,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,FALSE,TouGHook Customizable Coat Rack,Premium coat rack with customizable options - choose rail style and hook colors,,g,,25,active
toughook-coat-rack,,,,,,,,,Style 1,,3,,Coral,TOUGH-S1-3-COR,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Orange,TOUGH-S1-3-ORA,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Sunny Yellow,TOUGH-S1-3-YEL,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Lime Green,TOUGH-S1-3-LIM,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Forest Green,TOUGH-S1-3-FOR,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Teal,TOUGH-S1-3-TEA,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Sky Blue,TOUGH-S1-3-SKY,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Navy Blue,TOUGH-S1-3-NAV,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Royal Blue,TOUGH-S1-3-ROY,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Purple,TOUGH-S1-3-PUR,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Lavender,TOUGH-S1-3-LAV,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Pink,TOUGH-S1-3-PIN,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Charcoal,TOUGH-S1-3-CHA,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,Black,TOUGH-S1-3-BLK,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,3,,White,TOUGH-S1-3-WHT,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Candy Red,TOUGH-S1-6-RED,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Coral,TOUGH-S1-6-COR,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Orange,TOUGH-S1-6-ORA,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Sunny Yellow,TOUGH-S1-6-YEL,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Lime Green,TOUGH-S1-6-LIM,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Forest Green,TOUGH-S1-6-FOR,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Teal,TOUGH-S1-6-TEA,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Sky Blue,TOUGH-S1-6-SKY,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Navy Blue,TOUGH-S1-6-NAV,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Royal Blue,TOUGH-S1-6-ROY,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Purple,TOUGH-S1-6-PUR,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Lavender,TOUGH-S1-6-LAV,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Pink,TOUGH-S1-6-PIN,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Charcoal,TOUGH-S1-6-CHA,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,Black,TOUGH-S1-6-BLK,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,6,,White,TOUGH-S1-6-WHT,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Candy Red,TOUGH-S1-9-RED,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Coral,TOUGH-S1-9-COR,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Orange,TOUGH-S1-9-ORA,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Sunny Yellow,TOUGH-S1-9-YEL,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Lime Green,TOUGH-S1-9-LIM,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Forest Green,TOUGH-S1-9-FOR,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Teal,TOUGH-S1-9-TEA,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Sky Blue,TOUGH-S1-9-SKY,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Navy Blue,TOUGH-S1-9-NAV,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Royal Blue,TOUGH-S1-9-ROY,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Purple,TOUGH-S1-9-PUR,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Lavender,TOUGH-S1-9-LAV,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Pink,TOUGH-S1-9-PIN,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Charcoal,TOUGH-S1-9-CHA,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,Black,TOUGH-S1-9-BLK,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 1,,9,,White,TOUGH-S1-9-WHT,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Candy Red,TOUGH-S2-3-RED,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Coral,TOUGH-S2-3-COR,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Orange,TOUGH-S2-3-ORA,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Sunny Yellow,TOUGH-S2-3-YEL,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Lime Green,TOUGH-S2-3-LIM,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Forest Green,TOUGH-S2-3-FOR,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Teal,TOUGH-S2-3-TEA,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Sky Blue,TOUGH-S2-3-SKY,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Navy Blue,TOUGH-S2-3-NAV,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Royal Blue,TOUGH-S2-3-ROY,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Purple,TOUGH-S2-3-PUR,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Lavender,TOUGH-S2-3-LAV,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Pink,TOUGH-S2-3-PIN,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Charcoal,TOUGH-S2-3-CHA,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,Black,TOUGH-S2-3-BLK,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,3,,White,TOUGH-S2-3-WHT,500,shopify,100,deny,manual,49.99,59.99,TRUE,TRUE,,,,,,,,,,g,,25,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Candy Red,TOUGH-S2-6-RED,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Coral,TOUGH-S2-6-COR,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Orange,TOUGH-S2-6-ORA,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Sunny Yellow,TOUGH-S2-6-YEL,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Lime Green,TOUGH-S2-6-LIM,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Forest Green,TOUGH-S2-6-FOR,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Teal,TOUGH-S2-6-TEA,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Sky Blue,TOUGH-S2-6-SKY,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Navy Blue,TOUGH-S2-6-NAV,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Royal Blue,TOUGH-S2-6-ROY,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Purple,TOUGH-S2-6-PUR,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Lavender,TOUGH-S2-6-LAV,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Pink,TOUGH-S2-6-PIN,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Charcoal,TOUGH-S2-6-CHA,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,Black,TOUGH-S2-6-BLK,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,6,,White,TOUGH-S2-6-WHT,750,shopify,100,deny,manual,79.99,89.99,TRUE,TRUE,,,,,,,,,,g,,40,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Candy Red,TOUGH-S2-9-RED,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Coral,TOUGH-S2-9-COR,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Orange,TOUGH-S2-9-ORA,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Sunny Yellow,TOUGH-S2-9-YEL,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Lime Green,TOUGH-S2-9-LIM,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Forest Green,TOUGH-S2-9-FOR,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Teal,TOUGH-S2-9-TEA,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Sky Blue,TOUGH-S2-9-SKY,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Navy Blue,TOUGH-S2-9-NAV,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Royal Blue,TOUGH-S2-9-ROY,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Purple,TOUGH-S2-9-PUR,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Lavender,TOUGH-S2-9-LAV,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Pink,TOUGH-S2-9-PIN,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Charcoal,TOUGH-S2-9-CHA,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,Black,TOUGH-S2-9-BLK,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
toughook-coat-rack,,,,,,,,,Style 2,,9,,White,TOUGH-S2-9-WHT,1000,shopify,100,deny,manual,109.99,119.99,TRUE,TRUE,,,,,,,,,,g,,55,
